Date,Open,High,Low,Close,Volume,boll_mavg,boll_hband,boll_lband,boll_hband_ind,boll_lband_ind,boll_bandwidth,RSI,daily_return,ROC,MACD,on_balance_volume,avg_close,max_close,min_close,max_close_pct,min_close_pct,boll_hband_num,boll_lband_num,pct_change,Future,DX-Y.NYB_Open,DX-Y.NYB_High,DX-Y.NYB_Low,DX-Y.NYB_Close,DX-Y.NYB_Volume,DX-Y.NYB_boll_mavg,DX-Y.NYB_boll_hband,DX-Y.NYB_boll_lband,DX-Y.NYB_boll_hband_ind,DX-Y.NYB_boll_lband_ind,DX-Y.NYB_boll_bandwidth,DX-Y.NYB_RSI,DX-Y.NYB_daily_return,DX-Y.NYB_ROC,DX-Y.NYB_MACD,DX-Y.NYB_on_balance_volume,DX-Y.NYB_avg_close,DX-Y.NYB_max_close,DX-Y.NYB_min_close,DX-Y.NYB_max_close_pct,DX-Y.NYB_min_close_pct,DX-Y.NYB_boll_hband_num,DX-Y.NYB_boll_lband_num,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-USD_boll_mavg,BTC-USD_boll_hband,BTC-USD_boll_lband,BTC-USD_boll_hband_ind,BTC-USD_boll_lband_ind,BTC-USD_boll_bandwidth,BTC-USD_RSI,BTC-USD_daily_return,BTC-USD_ROC,BTC-USD_MACD,BTC-USD_on_balance_volume,BTC-USD_avg_close,BTC-USD_max_close,BTC-USD_min_close,BTC-USD_max_close_pct,BTC-USD_min_close_pct,BTC-USD_boll_hband_num,BTC-USD_boll_lband_num,day
2020-08-04,1971.0,2016.199951171875,1968.800048828125,2001.199951171875,2010,1888.4350036621095,2026.6021736506864,1750.2678336735326,0.0,0.0,14.6329812485618,77.15509934134633,1.790434952791209,8.619188268210948,43.20301495105855,11572267,1888.4350036621095,2001.199951171875,1798.699951171875,1.0597134385303641,0.9524817892507724,8.0,0.0,1.0363541953246376,1934.9000244140625,93.55999755859375,93.83000183105469,93.2300033569336,93.37999725341797,0.0,94.85060043334961,97.47398700086957,92.22721386582965,0.0,0.0,5.531618261844069,26.984183593402093,-0.1283451835101923,-2.5566153926992516,-0.7760345792826797,0.0,94.85060043334961,96.69999694824219,92.93000030517578,1.0194979948091327,0.9797513129131595,0.0,8.0,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042,10204.87490234375,12051.377856139057,8358.371948548443,0.0,0.0,36.188644573609054,67.25253083480752,-0.359726129861071,16.95864792012409,469.20773487881524,267166866981,10204.87490234375,11759.5927734375,9132.2275390625,1.1523505075732656,0.8948887297937483,9.0,0.0,137
2020-08-05,2024.0,2050.199951171875,2011.0,2031.0999755859375,1422,1899.4400024414062,2045.9908460230731,1752.8891588597394,0.0,0.0,15.430952637967058,80.57906389361061,1.494104794303719,8.95874696567749,46.22518949000823,11573689,1899.4400024414062,2031.0999755859375,1798.699951171875,1.0693151523476945,0.9469632885797672,8.0,0.0,1.0444284602167022,1956.699951171875,93.2300033569336,93.25,92.55999755859375,92.83000183105469,0.0,94.65710067749023,97.27719584924134,92.03700550573913,0.0,0.0,5.5359717400982476,22.108163862049295,-0.5889863338405132,-2.407486174730615,-0.7879394656129506,0.0,94.65710067749023,96.6500015258789,92.83000183105469,1.0210538970042908,0.9806977095922182,0.0,8.0,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471,10335.6146484375,12229.481322426105,8441.747974448896,0.0,0.0,36.64739327863607,74.21952029196699,4.828976175167332,23.174528440028023,493.77852390517546,291578121452,10335.6146484375,11759.5927734375,9151.392578125,1.1377739179948307,0.885423159570725,9.0,0.0,138
2020-08-06,2045.5,2063.0,2040.0,2051.5,1422,1911.4850036621094,2066.219486031228,1756.750521292991,0.0,0.0,16.189976073332637,82.56054333587242,1.0043830761298445,8.596687656178243,49.42818332759089,11575111,1911.4850036621094,2051.5,1798.699951171875,1.0732493302692114,0.9409961091642594,8.0,0.0,1.050166368057333,1937.0,92.7699966430664,93.08999633789062,92.5199966430664,92.79000091552734,0.0,94.46410064697265,97.03680043665605,91.89140085728926,0.0,0.0,5.446936501937357,21.789977688401734,-0.043090503865483853,-2.2954620165894544,-0.7865714829747361,0.0,94.46410064697265,96.55999755859375,92.79000091552734,1.0221872319459622,0.9822779265352699,0.0,8.0,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,10467.03369140625,12378.653334187635,8555.414048624865,0.0,0.0,36.526483035033735,74.58315826087816,0.2788023660583505,21.728175491383706,506.2525947239501,314978861792,10467.03369140625,11779.7734375,9159.0400390625,1.125416596984067,0.8750368355632931,9.0,0.0,139
2020-08-07,2040.0999755859375,2055.0,2009.5999755859375,2010.0999755859375,808,1921.4200012207032,2074.682929717366,1768.1570727240405,0.0,0.0,15.953089735642672,67.11895418985695,-2.018036773778331,5.945286662880962,47.35891373726622,11574303,1921.4200012207032,2051.5,1798.699951171875,1.0676999295815883,0.9361305440919411,8.0,0.0,1.034907030352349,1946.0999755859375,92.80999755859375,93.62000274658203,92.76000213623047,93.44000244140625,0.0,94.30810089111328,96.7273237346365,91.88887804759007,0.0,0.0,5.130466673942282,37.921394624652805,0.7005081576307415,-1.3200971251146545,-0.7156613466950432,0.0,94.30810089111328,96.3499984741211,92.79000091552734,1.0216513487570422,0.983902761679628,0.0,8.0,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,10589.155322265626,12462.616227075081,8715.69441745617,0.0,0.0,35.38452025290748,68.71979791808128,-1.513618086086388,17.12546255303345,491.2830713737967,291846548925,10589.155322265626,11779.7734375,9164.2314453125,1.1124374965707495,0.8654355485789349,9.0,0.0,140
2020-08-09,2044.800048828125,2047.5,2028.699951171875,2038.0,825529,1933.3850036621093,2083.7945020455577,1782.9755052786609,0.0,0.0,15.559187445702866,71.15822451563086,1.3879918786591672,6.690401638306076,47.422635526818794,12399832,1933.3850036621093,2051.5,1808.300048828125,1.0610923308674496,0.9353026145351001,8.0,0.0,1.0383125888022942,1985.0,93.39199829101562,93.48100280761719,93.38899993896484,93.43099975585938,0.0,94.16665077209473,96.43920092733836,91.89410061685109,0.0,0.0,4.826656011678142,37.801407878287876,-0.00963472315030911,-1.0684060350092581,-0.6515564766531696,0.0,94.16665077209473,96.3499984741211,92.79000091552734,1.0231859972094641,0.9853807070201616,0.0,8.0,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,17489608833,10843.142138671876,12563.430604430258,9122.853672913494,0.0,0.0,31.73044203899169,68.19076995482925,-0.6662100973708895,6.991004973632027,465.0062456093583,291928997929,10843.142138671876,11779.7734375,9374.8876953125,1.0863800627944962,0.864591423354779,9.0,0.0,141
2020-08-10,2026.4000244140625,2043.800048828125,2017.5,2024.4000244140625,233,1944.1900024414062,2088.007674598933,1800.3723302838794,0.0,0.0,14.794610812413254,66.71908864158223,-0.6673197049037016,4.836873351323796,45.47114796053074,12399599,1944.1900024414062,2051.5,1810.300048828125,1.0551952213640847,0.9311332979569128,8.0,0.0,1.0132639269613963,1999.4000244140625,93.38999938964844,93.69999694824219,93.30000305175781,93.58000183105469,0.0,94.04165077209473,96.14845715834333,91.93484438584612,0.0,0.0,4.480581463535445,41.22155505137078,0.1594781984401994,-0.10674474145531025,-0.5799192464034775,0.0,94.04165077209473,96.3499984741211,92.79000091552734,1.0245460142721285,0.9866904733563143,0.0,7.0,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,10968.3033203125,12605.315581230898,9331.291059394101,0.0,0.0,29.84987218372728,71.33119030569017,1.7332698670629254,7.0055025658318355,459.7457232091001,318043110498,10968.3033203125,11878.111328125,9525.36328125,1.0829488373217764,0.8684445536448395,9.0,0.0,142
2020-08-11,2012.4000244140625,2016.0,1904.0,1932.5999755859375,971,1950.304998779297,2080.595105513266,1820.0148920453282,0.0,0.0,13.360998081378852,45.45264832587585,-4.534679298608257,-0.6222026991179828,35.29110492053155,12398628,1950.304998779297,2051.5,1815.9000244140625,1.0518867568324142,0.931085151066444,8.0,0.0,0.983011177815838,1958.699951171875,93.5999984741211,93.73999786376953,93.16999816894531,93.62999725341797,0.0,93.90565071105956,95.73125937228171,92.08004204983742,0.0,0.0,3.8881763714931386,42.40232317998863,0.053425327404399425,-0.138657081751776,-0.5125185892364783,0.0,93.90565071105956,95.94000244140625,92.79000091552734,1.0216637839676574,0.9881194604681992,0.0,7.0,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782639,11062.56142578125,12568.206689858847,9556.916161703653,0.0,0.0,27.220554194053058,56.907603294606886,-3.9365343915648388,2.6937787987448987,407.40697440702024,291003327859,11062.56142578125,11878.111328125,9536.892578125,1.07372161572302,0.862087197626701,8.0,0.0,143
2020-08-12,1923.0,1946.5999755859375,1871.5999755859375,1934.9000244140625,404,1956.2549987792968,2071.4436489709014,1841.0663485876923,0.0,0.0,11.776445326757736,45.93241853096285,0.11901318727005616,-0.9521359398995393,27.343265946680958,12399032,1956.2549987792968,2051.5,1842.4000244140625,1.0486874161498048,0.9417995228452938,8.0,0.0,0.9668699138639354,1933.800048828125,93.68000030517578,93.91000366210938,93.2699966430664,93.44000244140625,0.0,93.78065071105956,95.35735463176968,92.20394679034945,0.0,0.0,3.3625356803462134,39.08684525525666,-0.20292087748062793,0.19300911543283478,-0.4701995827764449,0.0,93.78065071105956,95.83000183105469,92.79000091552734,1.0218526007705921,0.9894365224806934,0.0,7.0,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486,11162.754541015625,12520.11438054648,9805.39470148477,0.0,0.0,24.31944256309621,60.23963806921132,1.5284938573538076,2.3090788194800793,376.70840146748014,316067876345,11162.754541015625,11878.111328125,9536.892578125,1.064084253082957,0.8543493940571143,7.0,0.0,144
2020-08-13,1921.5,1957.4000244140625,1916.9000244140625,1956.699951171875,71,1961.9699951171874,2064.6599603493373,1859.2800298850377,0.0,0.0,10.46804645205761,50.515950893839296,1.1266694135483313,0.7413840283038706,22.87376381179388,12399103,1961.9699951171874,2051.5,1864.0999755859375,1.0456327085050376,0.9501164544948079,7.0,0.0,0.9633695902179313,1934.5999755859375,93.37000274658203,93.38999938964844,92.93000030517578,93.33999633789062,0.0,93.65615043640136,94.93006614504786,92.38223472775486,0.0,0.0,2.720410144364348,37.377578274309776,-0.10702707716465643,0.4411880247158557,-0.43938907902985136,0.0,93.65615043640136,95.12000274658203,92.79000091552734,1.0156300713125586,0.9907518137694311,0.0,7.0,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,11275.116796875,12432.90028622777,10117.333307522229,0.0,0.0,20.536966671133033,63.792599701837624,1.7195015111304723,0.20872254973354118,364.70741844353506,343590075842,11275.116796875,11878.111328125,9677.11328125,1.0534801139636198,0.8582716663238557,7.0,0.0,145
2020-08-14,1938.699951171875,1947.4000244140625,1937.0,1937.0,201,1965.6149963378907,2058.894558999845,1872.3354336759367,0.0,0.0,9.491132580463812,46.553336799450506,-1.0067946881726408,-1.3144512016661467,17.463465354000164,12398902,1965.6149963378907,2051.5,1889.0999755859375,1.0436937059506162,0.9610732412529883,6.0,0.0,0.9441871801121131,1943.5999755859375,93.22000122070312,93.41000366210938,93.0199966430664,93.0999984741211,0.0,93.55515022277832,94.65757724709971,92.45272319845694,0.0,0.0,2.356742566702593,33.47430294912209,-0.2571222125408501,-0.4171562718577997,-0.4297518704523924,0.0,93.55515022277832,94.97000122070312,92.79000091552734,1.0151231759508235,0.9918214090252758,0.0,6.0,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,11379.7046875,12293.34778778745,10466.061587212549,0.0,0.0,16.057413182101975,63.310849347048986,-0.12955213149429268,6.470796060500927,348.1865102092561,319352117253,11379.7046875,11878.111328125,9905.1669921875,1.0437978536624481,0.870423905030488,6.0,0.0,146
2020-08-16,1956.4000244140625,1959.9000244140625,1945.699951171875,1946.0999755859375,537682,1968.4649963378906,2055.4928329033305,1881.4371597724507,0.0,0.0,8.84220311027582,48.621877385192015,0.4697973973122105,-2.592724770766082,13.943918228545726,12936584,1968.4649963378906,2051.5,1897.300048828125,1.0421826163109766,0.9638474915011646,5.0,0.0,0.9681607876337871,1927.699951171875,93.09500122070312,93.09500122070312,93.01799774169922,93.0250015258789,0.0,93.45790023803711,94.37078903998645,92.54501143608778,0.0,0.0,1.9535829493797952,32.303038119852076,-0.08055526259007628,-0.4249486811278523,-0.4216694843757267,0.0,93.45790023803711,94.69000244140625,92.79000091552734,1.0131834997387164,0.9928534739084804,0.0,5.0,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,20583375490,11522.827783203125,12145.409994070595,10900.245572335656,0.0,0.0,10.80606640281494,65.70376111263317,0.22843551383793237,6.1299100274566065,327.48888713045926,363290417143,11522.827783203125,11892.8037109375,10912.8232421875,1.0321080844646215,0.9470612116667376,4.0,0.0,147
2020-08-17,1949.5999755859375,1985.0,1949.5999755859375,1985.0,97,1972.8499938964844,2053.7123636447986,1891.9876241481702,0.0,0.0,8.197518310918987,56.59999395051422,1.9988708135279865,0.9664292980671414,14.46505353986322,12936681,1972.8499938964844,2051.5,1910.199951171875,1.0398661866572925,0.9682438893385542,4.0,0.0,0.9739941118743867,1911.800048828125,93.0999984741211,93.12000274658203,92.7699966430664,92.8499984741211,0.0,93.36590003967285,94.1207533775692,92.6110467017765,0.0,0.0,1.6169786561808948,29.61625153436944,-0.1881247502147354,-0.6951887977314506,-0.4235365626378069,0.0,93.36590003967285,94.44000244140625,92.79000091552734,1.011504225860587,0.9938318045035629,0.0,4.0,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687026,11589.90673828125,12224.122335651002,10955.691140911498,1.0,0.0,10.944274387902524,72.10236047179167,3.040482644811049,4.319221185621257,345.1142641971419,391518104169,11589.90673828125,12254.40234375,11053.6142578125,1.0573339907278057,0.9537276276177973,4.0,0.0,148
2020-08-18,2001.0999755859375,2002.800048828125,1972.0999755859375,1999.4000244140625,92,1977.3099975585938,2053.567007492545,1901.0529876246424,0.0,0.0,7.713207340083928,59.20551421226561,0.7254420359729119,-0.08994237466168674,15.847107273010806,12936773,1977.3099975585938,2051.5,1931.0,1.0375206733051516,0.9765792932743105,3.0,0.0,0.9876506620734526,1940.699951171875,92.81999969482422,92.81999969482422,92.12999725341797,92.2699966430664,0.0,93.25739974975586,93.9869036682798,92.52789583123193,0.0,1.0,1.5644955155976061,22.672056013598834,-0.6246654179712707,-1.1886920571856554,-0.46780132780385486,0.0,93.25739974975586,93.76000213623047,92.2699966430664,1.0053894102540204,0.9894120669315355,0.0,4.0,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227671,11634.44501953125,12249.747634127698,11019.1424049348,0.0,0.0,10.577257678617473,62.65029173815216,-2.1475461465219614,1.7951105940996586,329.4004266013144,365474876498,11634.44501953125,12254.40234375,11053.6142578125,1.0532863684669103,0.9500766249921089,3.0,0.0,149
2020-08-19,1980.0,1980.0,1938.699951171875,1958.699951171875,347,1978.6949951171875,2052.5042240905705,1904.8857661438046,0.0,0.0,7.460394770848611,49.81381961775717,-2.0356143215570333,-3.5645721670188264,13.071961361462854,12936426,1978.6949951171875,2051.5,1932.5999755859375,1.0367944554681106,0.9767043330856962,2.0,0.0,1.0135051101705743,1921.5999755859375,92.27999877929688,93.05000305175781,92.1500015258789,92.88999938964844,0.0,93.2178997039795,93.9370751427353,92.4987242652237,0.0,0.0,1.5429985894116771,39.5163126466422,0.6719440437181534,0.06463164646160639,-0.43878840399666785,0.0,93.2178997039795,93.76000213623047,92.2699966430664,1.0058154328082103,0.989831319264613,0.0,3.0,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,11666.798486328125,12234.885919440925,11098.711053215326,0.0,0.0,9.738531676509536,55.49514845093373,-1.9426708460436926,1.3516434639056127,291.8953536942063,340972025381,11666.798486328125,12254.40234375,11053.6142578125,1.05036547585102,0.9474419456859401,2.0,0.0,150
2020-08-20,1941.199951171875,1948.300048828125,1922.300048828125,1933.800048828125,106,1978.15,2053.1072734351046,1903.1927265648953,0.0,0.0,7.578522704052235,44.96519835963001,-1.2712463860966805,-5.737263035431392,8.635442559750572,12936320,1978.15,2051.5,1932.5999755859375,1.0370801000935217,0.9769734224330497,1.0,0.0,0.9994315077926207,1964.5999755859375,92.95999908447266,93.23999786376953,92.7300033569336,92.79000091552734,0.0,93.16939964294434,93.86628467883564,92.47251460705304,0.0,0.0,1.4959526165500487,38.03168282767325,-0.10765257269690354,0.0,-0.41837111350058365,0.0,93.16939964294434,93.62999725341797,92.2699966430664,1.004943657598297,0.9903465837139153,0.0,3.0,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242944,11694.54375,12246.831247167242,11142.25625283276,0.0,0.0,9.445216657849365,58.22777336107345,1.021312934149976,1.057730869432176,269.47469768493283,361147268325,11694.54375,12254.40234375,11053.6142578125,1.0478734874757298,0.9451941430218258,2.0,0.0,151
2020-08-21,1941.0,1945.0,1908.9000244140625,1934.5999755859375,184,1977.2049987792968,2053.839306741786,1900.5706908168077,0.0,0.0,7.75178173328535,45.155748643951796,0.041365536126503066,-3.756032083826676,5.270992558990429,12936504,1977.2049987792968,2051.5,1932.5999755859375,1.037575770477301,0.977440364949058,0.0,0.0,0.9887054856966181,1984.0,92.72000122070312,93.47000122070312,92.58000183105469,93.25,0.0,93.16889953613281,93.86553808945548,92.47226098281014,0.0,0.0,1.4954315373286138,48.014344944772304,0.4957420842051974,-0.20334164858931322,-0.35618573333485415,0.0,93.16889953613281,93.62999725341797,92.2699966430664,1.004949051878694,0.9903518996409548,0.0,2.0,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425998,11686.18857421875,12239.342253102843,11133.034895334657,0.0,0.0,9.46679364911879,50.0922419806634,-2.406750780391065,-0.7130169504624347,223.45960150170322,337384842327,11686.18857421875,12254.40234375,11053.6142578125,1.0486226767540618,0.9458699205143933,1.0,0.0,152
2020-08-23,1947.9000244140625,1949.0,1938.0999755859375,1943.5999755859375,515338,1977.2699951171876,2053.7878928231517,1900.7520974112238,0.0,0.0,7.739752071788146,47.43111201030077,0.46521245288830837,-4.631993347108072,3.468373856107746,13451842,1977.2699951171876,2051.5,1932.5999755859375,1.0375416635391834,0.9774082347673502,0.0,0.0,1.0034073183200503,1967.5999755859375,93.1989974975586,93.20700073242188,93.14299774169922,93.16799926757812,0.0,93.18079948425293,93.86878526353966,92.4928137049662,0.0,0.0,1.476668547800988,46.529691477369376,-0.08793644227547137,-0.2814916772468298,-0.3110843121519906,0.0,93.18079948425293,93.62999725341797,92.2699966430664,1.0048207116879369,0.9902254236255995,0.0,1.0,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,18482062657,11738.524072265625,12158.519288719552,11318.528855811699,0.0,0.0,7.155843679636703,51.89436349067935,-0.14533293195752028,2.22883922447562,166.09107502384177,339126970975,11738.524072265625,12254.40234375,11205.892578125,1.0439474561119,0.9546253437943648,1.0,0.0,153
2020-08-24,1930.199951171875,1940.0,1922.199951171875,1927.699951171875,85,1975.514990234375,2054.838571110505,1896.191409358245,0.0,0.0,8.030673648972835,43.85925798900368,-0.8180708280400739,-4.776727527958617,0.6972838911785857,13451757,1975.514990234375,2051.5,1927.699951171875,1.0384633931614005,0.9757961648993474,0.0,0.0,0.9905451802862684,1968.199951171875,93.19999694824219,93.33999633789062,92.83999633789062,93.30000305175781,0.0,93.17129974365234,93.84708419355992,92.49551529374476,0.0,0.0,1.4506279332088465,49.33198803695529,0.1416836094124685,-0.29920792243878425,-0.26088190542267853,0.0,93.17129974365234,93.62999725341797,92.2699966430664,1.0049231631524693,0.9903263869553635,0.0,1.0,11663.689453125,11807.6318359375,11623.25,11774.595703125,20681511754,11766.959228515625,12108.54775320697,11425.37070382428,0.0,0.0,5.805892891403116,55.02014858516822,0.9408442365399949,1.6371359860635273,152.60366938131847,359808482729,11766.959228515625,12254.40234375,11410.525390625,1.041424730533027,0.9697089255627863,1.0,0.0,154
2020-08-25,1927.5,1928.5,1911.800048828125,1911.800048828125,176,1971.2099914550781,2054.455407098753,1887.9645758114034,0.0,0.0,8.4461235489402,40.47278482062212,-0.8248120945422155,-1.0762665331973964,-2.7427315479667413,13451581,1971.2099914550781,2051.5,1911.800048828125,1.040731331970195,0.9698611802474181,0.0,0.0,0.9631234502912468,1934.4000244140625,93.27999877929688,93.3499984741211,92.97000122070312,93.0199966430664,0.0,93.15119972229004,93.81983809617559,92.4825613484045,0.0,0.0,1.4355979866688606,43.90838441587647,-0.30011404022792787,-0.651501258406044,-0.24344462837257197,0.0,93.15119972229004,93.62999725341797,92.2699966430664,1.0051400039135874,0.9905400780467589,0.0,1.0,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,26301509931,11747.91484375,12131.691498728418,11364.138188771583,0.0,0.0,6.533528035957634,43.36720162076846,-3.4690018052305094,-3.5471660336570356,104.61241486878134,333506972798,11747.91484375,12254.40234375,11366.134765625,1.0431129699811754,0.9675023114141731,1.0,0.0,155
2020-08-26,1909.699951171875,1950.800048828125,1909.699951171875,1940.699951171875,287,1969.9449890136718,2054.231061471731,1885.6589165556124,0.0,0.0,8.557200625207347,48.50300823051136,1.5116592533547024,0.2997533042860376,-2.7395872493825664,13451868,1969.9449890136718,2051.5,1911.800048828125,1.041399638792534,0.9704839777202817,0.0,0.0,0.9706411560841158,1927.5999755859375,93.0199966430664,93.36000061035156,92.8499984741211,93.01000213623047,0.0,93.12669982910157,93.77810701426536,92.47529264393778,0.0,0.0,1.3989697613234433,43.717764549941116,-0.010744471292867264,-0.46018867074133807,-0.22718634805941917,0.0,93.12669982910157,93.62999725341797,92.2699966430664,1.0054044374517728,0.990800670617478,0.0,1.0,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,22466660957,11733.3443359375,12132.97633019579,11333.71234167921,0.0,0.0,6.811902605368475,47.092898185884174,1.0753745063331488,-2.3834725545508526,77.85750634662145,355973633755,11733.3443359375,12254.40234375,11366.134765625,1.0444083112959173,0.9687037591500839,1.0,0.0,156
2020-08-27,1948.9000244140625,1972.5,1921.5999755859375,1921.5999755859375,2303,1965.964990234375,2051.480216843651,1880.4497636250987,0.0,0.0,8.699567594953077,44.13128588274498,-0.984179732390067,-1.7938353586054925,-4.343498451388314,13449565,1965.964990234375,2051.5,1911.800048828125,1.0435079007970676,0.9724486744803159,0.0,0.0,0.9810588775663466,1923.9000244140625,92.8499984741211,93.31999969482422,92.41999816894531,93.01000213623047,0.0,93.10820007324219,93.7507373175221,92.46566282896228,0.0,0.0,1.3801947492797946,43.717764549941116,0.0,-0.3535399770807552,-0.21121703496075384,0.0,93.10820007324219,93.62999725341797,92.2699966430664,1.0056042022052334,0.9909975337347686,0.0,1.0,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,23240415075,11719.440576171875,12154.25747186029,11284.62368048346,0.0,0.0,7.42043773953665,42.86414313083375,-1.435938403704018,-4.570323382419206,42.42098777984211,332733218680,11719.440576171875,12254.40234375,11323.3974609375,1.0456473808712181,0.96620631226719,1.0,0.0,157
2020-08-28,1927.0999755859375,1971.300048828125,1922.5,1964.5999755859375,778,1962.639990234375,2042.7679558374296,1882.5120246313206,0.0,0.0,8.16532486872294,54.4101513340434,2.2377185962904944,1.4248825805853123,-1.7326535238448741,13450343,1962.639990234375,2051.5,1911.800048828125,1.0452757562302668,0.9740961451620178,0.0,0.0,1.0159271517117177,1933.0,93.0199966430664,93.0999984741211,92.19999694824219,92.29000091552734,0.0,93.08120002746583,93.80807637206986,92.35432368286179,0.0,1.0,1.5618112881861312,31.539966368054863,-0.7741116053825547,-0.8700296153269048,-0.2580759255856435,0.0,93.08120002746583,93.62999725341797,92.2699966430664,1.0058958976226156,0.9912849921986389,0.0,2.0,11325.2958984375,11545.615234375,11316.4228515625,11542.5,19807127587,11708.86328125,12150.043860988091,11267.682701511909,0.0,0.0,7.535839630898692,49.54962125864128,1.934954061432026,-2.945509902053919,34.42411399287812,352540346267,11708.86328125,12254.40234375,11323.3974609375,1.0465919747627082,0.9670791424365023,1.0,0.0,158
2020-08-30,1973.9000244140625,1984.5999755859375,1973.4000244140625,1984.0,760408,1959.264990234375,2029.1717717939089,1889.3582086748413,0.0,0.0,7.136021100562946,58.259810118539164,0.9874796220679327,1.9474859919594547,1.9097083159240356,14210751,1959.264990234375,2038.0,1911.800048828125,1.0401859932975204,0.9757741083299957,0.0,0.0,1.0255350072560094,1944.699951171875,92.29900360107422,92.36299896240234,92.22599792480469,92.22899627685547,0.0,93.05314979553222,93.86153882332201,92.24476076774243,0.0,1.0,1.7374780532761716,30.733999801279523,-0.06610102726914979,-0.8556895844844403,-0.29357661549019554,0.0,93.05314979553222,93.62999725341797,92.22899627685547,1.0061991180218324,0.9911431958994652,0.0,3.0,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,19760127944,11692.089306640624,12134.50139668045,11249.677216600798,0.0,0.0,7.567716572068173,54.53129150828478,1.7784220187846422,-2.3327670287774525,35.00365047318701,354814876452,11692.089306640624,12254.40234375,11323.3974609375,1.0480934606606198,0.9684665558025012,1.0,0.0,159
2020-08-31,1970.0,1971.300048828125,1953.300048828125,1967.5999755859375,158,1957.139990234375,2023.2153325114743,1891.0646479572758,0.0,0.0,6.752234649212443,53.97851899745008,-0.8266141337733068,-0.8765755372323677,3.1530180694110186,14210593,1957.139990234375,2038.0,1911.800048828125,1.0413153939774853,0.9768335726455518,0.0,0.0,1.0123482199534215,1954.199951171875,92.30000305175781,92.4800033569336,91.98999786376953,92.13999938964844,0.0,92.98814964294434,93.8675986066337,92.10870067925497,0.0,0.0,1.8915291186377532,29.511587204492443,-0.0964955608319551,-0.7646732322462507,-0.322478127420311,0.0,92.98814964294434,93.62999725341797,92.13999938964844,1.0069024667437538,0.990878942568998,0.0,3.0,11713.306640625,11768.876953125,11598.318359375,11680.8203125,22285928250,11705.604052734376,12128.886008705655,11282.322096763097,0.0,0.0,7.232124955950516,53.491175574585,-0.26201196706430174,-0.6587942243508192,39.27709455635886,332528948202,11705.604052734376,12254.40234375,11323.3974609375,1.046883380690416,0.9673484093537579,1.0,0.0,160
2020-09-01,1961.699951171875,1986.300048828125,1961.699951171875,1968.199951171875,186,1953.6499877929687,2008.7319875769283,1898.567988009009,0.0,0.0,5.638881081885664,54.11558113656324,0.03049276242030885,-1.5604717845960259,4.0707384472784724,14210779,1953.6499877929687,2024.4000244140625,1911.800048828125,1.036214284576645,0.9785785891913416,0.0,0.0,1.021009493710564,1937.800048828125,92.18000030517578,92.4000015258789,91.75,92.33999633789062,0.0,92.9335994720459,93.83155542420766,92.03564351988413,0.0,0.0,1.932467820601026,35.879560926455284,0.21705768348925236,0.07586398327833781,-0.3209729632017968,0.0,92.9335994720459,93.62999725341797,92.13999938964844,1.0074934984260622,0.9914605687619344,0.0,3.0,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,27311555343,11724.88125,12159.3932110942,11290.3692889058,0.0,0.0,7.411792952601548,61.244363265000985,2.4797762089964426,0.775413034440138,66.8390626191158,359840503545,11724.88125,12254.40234375,11323.3974609375,1.0451621711520531,0.9657579654324857,1.0,0.0,161
